"Mature miRNA","Precursor miRNA","baseMean.WTvsUI","log2FoldChange.WTvsUI","lfcSE.WTvsUI","stat.WTvsUI","pvalue.WTvsUI","padj.WTvsUI","baseMean.WTvsN","log2FoldChange.WTvsN","lfcSE.WTvsN","stat.WTvsN","pvalue.WTvsN","padj.WTvsN","baseMean.NvsUI","log2FoldChange.NvsUI","lfcSE.NvsUI","stat.NvsUI","pvalue.NvsUI","padj.NvsUI"
"hsa-miR-4797-3p","hsa-mir-4797",9.49817135525531,0.494423197717275,0.630407410510085,0.784291538256538,0.432869063440766,0.999999765622576,9.49817135525531,1.27604582739508,0.68652074798118,1.85871414833054,0.0630676669424147,0.878363041892466,9.49817135525531,-0.781622629677809,0.646917480044226,-1.20822617070785,0.226960277833742,0.952119013076541
"hsa-miR-4802-3p","hsa-mir-4802",5.00816125037514,0.833000105625572,0.941944385288038,0.884341070063121,0.376512124119127,0.999999765622576,5.00816125037514,0.59416250533888,0.980790016980929,0.605799911348846,0.544647628607537,0.949810705021192,5.00816125037514,0.238837600286691,0.902184181740747,0.264732640097789,0.79121543114195,NA
"hsa-miR-483-5p","hsa-mir-483",385.092588317442,-0.253217865530196,0.188096724625556,-1.34621092437562,0.178234502936863,0.90541444250353,385.092588317442,-0.289951930891363,0.189887579881207,-1.52696627695585,0.126769397267888,0.878363041892466,385.092588317442,0.0367340653611672,0.182186326553182,0.201629101679286,0.840206692607123,0.977075481406779
"hsa-miR-483-3p","hsa-mir-483",175.484353618534,0.364114007882921,0.222348101749962,1.63758541232063,0.101508208164805,0.777433127254894,175.484353618534,0.179419532993803,0.225580425538891,0.795368359489465,0.426399259546774,0.948758636864511,175.484353618534,0.184694474889118,0.216753058745349,0.852096279324508,0.394160656879941,0.957959527950537
"hsa-miR-484","hsa-mir-484",2980.26277413024,0.385160206464509,0.225733566328647,1.70626022850209,0.0879596394540227,0.748845579135599,2980.26277413024,0.313759269003053,0.225990670682545,1.3883726618246,0.165023596569099,0.878363041892466,2980.26277413024,0.0714009374614555,0.225418742538679,0.316748007097077,0.751434818506823,0.977075481406779
"hsa-miR-486-5p","hsa-mir-486-1",346.285412080117,0.210402401124543,0.227773457153313,0.923735380558068,0.355624106463914,0.999999765622576,346.285412080117,0.233792194483765,0.229954278472705,1.01668990912694,0.309300967624439,0.892609828320021,346.285412080117,-0.0233897933592218,0.225045407466437,-0.10393366219975,0.917221993187145,0.992167170291506
"hsa-miR-486-5p","hsa-mir-486-2",344.613306095021,0.176417440936492,0.226257496505034,0.77971976028015,0.435555845116988,0.999999765622576,344.613306095021,0.223415989649182,0.228482550205355,0.977825175044576,0.328160797527311,0.918850233076472,344.613306095021,-0.0469985487126897,0.223519271268577,-0.210266204099319,0.833459910869803,0.977075481406779
"hsa-miR-489-3p","hsa-mir-489",23.217160735064,-0.39341255925352,0.464155715579738,-0.84758744974656,0.396667766183216,0.999999765622576,23.217160735064,0.160463020257761,0.485124110927557,0.330766945289436,0.740820530604896,0.952659799668586,23.217160735064,-0.553875579511282,0.437368001404282,-1.26638340649732,0.205375848773639,0.952119013076541
"hsa-miR-497-5p","hsa-mir-497",9.83971357521952,-0.625286155621369,0.751058640251698,-0.832539727406399,0.405104363742499,0.999999765622576,9.83971357521952,-0.876176705363416,0.759574894631477,-1.15350930047327,0.248701402387833,0.878363041892466,9.83971357521952,0.250890549742046,0.649700043166263,0.386163664880413,0.699375461786542,0.971966550624695
"hsa-miR-4999-5p","hsa-mir-4999",3.17264882093973,-0.229920126109758,1.09288261291645,-0.21037952602814,0.833371470946489,0.999999765622576,3.17264882093973,0.0820279785997118,1.14075873242328,0.0719065094732718,0.942676309651934,0.997046856667878,3.17264882093973,-0.31194810470947,0.951796719832845,-0.327746564165775,0.743103293091531,NA
"hsa-miR-499a-5p","hsa-mir-499a",21.1989243945957,-1.01087607124965,0.499653923292906,-2.02315247439188,0.0430574298318734,0.561969398319408,21.1989243945957,-0.701115553271927,0.51413317642133,-1.36368471327236,0.172666817279011,0.878363041892466,21.1989243945957,-0.309760517977724,0.427559473786408,-0.724485216605136,0.46876789985718,0.957959527950537
"hsa-miR-5000-3p","hsa-mir-5000",70.9146965691302,0.317018683259408,0.345986899731128,0.916273660955858,0.359523379088651,0.999999765622576,70.9146965691302,0.352523801820719,0.353081105429522,0.998421598889793,0.318074964416881,0.904287249087743,70.9146965691302,-0.0355051185613108,0.339710614633148,-0.104515776169233,0.916760049271151,0.992167170291506
"hsa-miR-5001-3p","hsa-mir-5001",3.93103519446343,0.481792832642515,1.09787393870857,0.438841669936392,0.660776264402746,0.999999765622576,3.93103519446343,0.656252605080782,1.14040146592299,0.575457524995059,0.564981909012498,0.949810705021192,3.93103519446343,-0.174459772438268,1.00216765469406,-0.17408242185937,0.861800687591091,NA
"hsa-miR-500a-5p","hsa-mir-500a",49.4400306443881,0.0405135317747104,0.38123428404912,0.106269382030422,0.915368623601787,0.999999765622576,49.4400306443881,0.186457140164772,0.390503370061247,0.477478952705397,0.633021104840111,0.949810705021192,49.4400306443881,-0.145943608390062,0.368221648426111,-0.396347170281454,0.691848933528862,0.971966550624695
"hsa-miR-500a-3p","hsa-mir-500a",3235.4033927852,0.283714027882713,0.197891734691744,1.43368306071324,0.1516627283098,0.873134725928495,3235.4033927852,0.27422358312977,0.198153364153545,1.38389567243118,0.166390402065096,0.878363041892466,3235.4033927852,0.00949044475294277,0.197554259861516,0.048039686714908,0.961684613679074,0.999999390127491
"hsa-miR-500b-5p","hsa-mir-500b",44.9797658807964,0.094999853015482,0.365196842445614,0.26013328149087,0.794760966469191,0.999999765622576,44.9797658807964,0.350527716683636,0.37700059047921,0.929780285590736,0.352484855685679,0.931978044720089,44.9797658807964,-0.255527863668154,0.353347832661078,-0.723162391414044,0.469580121439616,0.957959527950537
"hsa-miR-501-5p","hsa-mir-501",30.3965883139809,0.353715412212924,0.361333356616235,0.978917129393615,0.327620927759364,0.999999765622576,30.3965883139809,0.445641173180171,0.374909307433117,1.18866393643661,0.234571937321521,0.878363041892466,30.3965883139809,-0.0919257609672471,0.344636556629855,-0.266732472800257,0.789675149745039,0.977075481406779
"hsa-miR-501-3p","hsa-mir-501",539.58081050718,0.356601312070386,0.305735886990456,1.16637047610154,0.243464690033683,0.935260699519635,539.58081050718,0.470570264928971,0.306895738399342,1.53332290432997,0.12519631390132,0.878363041892466,539.58081050718,-0.113968952858585,0.30501882773026,-0.373645632653772,0.708667978969834,0.971966550624695
"hsa-miR-5010-5p","hsa-mir-5010",10.3017418984727,1.74762392168037,0.99112432056789,1.76327417803553,0.0778542582229238,0.700688324006314,10.3017418984727,0.627566498971723,1.00072356046661,0.627112744981347,0.530585333352179,0.949810705021192,10.3017418984727,1.12005742270865,0.977662368259043,1.14564849693783,0.251940622145287,0.95569760356548
"hsa-miR-5010-3p","hsa-mir-5010",82.7885208050094,-0.422020769202861,0.323893334083672,-1.30296219400996,0.192587668907784,0.908626886531657,82.7885208050094,-0.0673147427239903,0.33127505969887,-0.203198945266751,0.838979537193708,0.9842776693334,82.7885208050094,-0.354706026478871,0.310320865139175,-1.14302989687719,0.253026178347016,0.95569760356548
"hsa-miR-502-5p","hsa-mir-502",28.6299028935741,0.126125054617945,0.459336100837647,0.274581193134925,0.783638016857115,0.999999765622576,28.6299028935741,-0.52849115735957,0.460326057586655,-1.14808003728984,0.250935524347826,0.878363041892466,28.6299028935741,0.654616211977516,0.422451617635327,1.54956493158135,0.121245975470616,0.952119013076541
"hsa-miR-502-3p","hsa-mir-502",996.252530040293,0.0723021950042487,0.281095604479907,0.257215672717561,0.797012285862521,0.999999765622576,996.252530040293,0.424171094020678,0.281844386752718,1.5049832955972,0.132328371434793,0.878363041892466,996.252530040293,-0.351868899016429,0.280409792584502,-1.25483812734676,0.209537528563267,0.952119013076541
"hsa-miR-503-5p","hsa-mir-503",15.9825447096322,1.41736986034225,0.572308792046578,2.47658236259787,0.0132647015946031,0.404539786126294,15.9825447096322,0.124464328166951,0.557323730858412,0.223325010717283,0.823282563027165,0.979174302773591,15.9825447096322,1.2929055321753,0.5472404010162,2.3625915224359,0.0181476598336897,0.566398014809368
"hsa-miR-505-5p","hsa-mir-505",10.9755397035285,0.980694089908821,1.02758642248022,0.954366531568001,0.339898141348436,0.999999765622576,10.9755397035285,-0.654543365710186,1.02266384067253,-0.640037654288959,0.522148119703852,0.949810705021192,10.9755397035285,1.63523745561901,0.970251658447862,1.68537455347919,0.0919163299648257,0.952119013076541
"hsa-miR-505-3p","hsa-mir-505",128.732947423269,0.506090195411005,0.419602281476859,1.20611878855791,0.227771691345575,0.935260699519635,128.732947423269,-0.557854354731292,0.419266156739578,-1.33054945113969,0.183337304591517,0.878363041892466,128.732947423269,1.0639445501423,0.411703234088634,2.58425113540217,0.00975907052868682,0.389649922968072
"hsa-miR-508-3p","hsa-mir-508",7.01608129007422,-0.313716477884335,0.932144125729056,-0.336553617863513,0.736453425871501,0.999999765622576,7.01608129007422,-0.635453456791168,0.947338922775895,-0.670777312652963,0.502362402429142,0.949810705021192,7.01608129007422,0.321736978906833,0.844033383711433,0.381189873665983,0.703062362557954,0.971966550624695
"hsa-miR-509-3p","hsa-mir-509-1",31.3469393178632,0.659445288812231,0.461123947353691,1.43008250297273,0.152693341366233,0.873134725928495,31.3469393178632,0.14015155765578,0.463813776685758,0.302172045550805,0.762520913182907,0.962701754118701,31.3469393178632,0.519293731156451,0.445997964706768,1.16434103347954,0.244285833758721,0.952119013076541
"hsa-miR-509-3p","hsa-mir-509-2",31.2957692555814,0.667985789552596,0.458383988162309,1.45726248473598,0.145043938247251,0.873134725928495,31.2957692555814,0.17119617620888,0.461107011217184,0.371272116979904,0.71043486360231,0.949810705021192,31.2957692555814,0.496789613343716,0.443045455705847,1.12130619318112,0.262157550260884,0.957959527950537
"hsa-miR-509-3p","hsa-mir-509-3",31.2565467115867,0.660159518842995,0.457799863329669,1.44202646554222,0.149294907673294,0.873134725928495,31.2565467115867,0.186313699175873,0.460577214074821,0.404522181042169,0.685828770274669,0.949810705021192,31.2565467115867,0.473845819667122,0.442348783063425,1.07120407653338,0.284077679051859,0.957959527950537
"hsa-miR-5094","hsa-mir-5094",13.6712943353868,-0.338337594268163,0.615177611278365,-0.549983595087414,0.582330625555381,0.999999765622576,13.6712943353868,-0.227265221428386,0.628208173111742,-0.361767374503676,0.717525874484099,0.949810705021192,13.6712943353868,-0.111072372839777,0.560246313552033,-0.198256320752143,0.842844524305837,0.977075481406779
"hsa-miR-532-5p","hsa-mir-532",8180.93277573591,-0.0682574659296368,0.236378008245449,-0.28876402858408,0.772761960991007,0.999999765622576,8180.93277573591,0.244346491396728,0.236495432644561,1.03319750687941,0.301511479384411,0.892609828320021,8180.93277573591,-0.312603957326365,0.23627075118252,-1.32307514054026,0.185810390856715,0.952119013076541
"hsa-miR-532-3p","hsa-mir-532",181.803671720414,0.373489530709979,0.282763764412821,1.32085358067558,0.186550190047529,0.90541444250353,181.803671720414,0.290394244909356,0.285524444482307,1.01705563401368,0.309126964212834,0.892609828320021,181.803671720414,0.0830952858006238,0.277975928868589,0.298929789132593,0.764993617296766,0.977075481406779
"hsa-miR-542-5p","hsa-mir-542",21.5205942795696,-0.249432357049418,0.437232907211987,-0.570479378233267,0.568352604894022,0.999999765622576,21.5205942795696,-0.329740813888704,0.447591885976141,-0.736699712885951,0.461304981485327,0.949810705021192,21.5205942795696,0.080308456839286,0.386347224100246,0.207866012306195,0.835333587751016,0.977075481406779
"hsa-miR-542-3p","hsa-mir-542",316.172523966166,-0.299550626424484,0.223622758127885,-1.33953551477609,0.180396400770396,0.90541444250353,316.172523966166,0.0611560301573272,0.226334167342459,0.270202377640994,0.787004563614682,0.968384521635253,316.172523966166,-0.360706656581811,0.219005710453981,-1.64701941257192,0.0995540557627368,0.952119013076541
"hsa-miR-545-5p","hsa-mir-545",11.5798182891332,-1.23565629683311,0.742642701331974,-1.66386378620148,0.0961396534119703,0.777433127254894,11.5798182891332,-1.14205830829111,0.753567464178712,-1.5155355858361,0.129636825510479,0.878363041892466,11.5798182891332,-0.0935979885420028,0.609221951747275,-0.153635285586082,0.877897313355085,0.983576765498928
"hsa-miR-548ab","hsa-mir-548ab",49.0644107284929,-0.0112530589916248,0.345689746442844,-0.0325524812564418,0.974031464191214,0.999999765622576,49.0644107284929,-0.096809483125269,0.353717433748561,-0.273691579460247,0.784321649384646,0.968072297436706,49.0644107284929,0.0855564241336442,0.328349802810876,0.260564871369584,0.794428082628687,0.977075481406779
"hsa-miR-548ad-5p","hsa-mir-548ad",22.0318202476133,-0.124231854728665,0.430874639815763,-0.288324824087546,0.773098106734111,0.999999765622576,22.0318202476133,0.0204620200517428,0.445076542787438,0.0459741596885621,0.963330845706915,0.997046856667878,22.0318202476133,-0.144693874780408,0.394987403191462,-0.366325289392255,0.714122360957433,0.971966550624695
"hsa-miR-548ae-5p","hsa-mir-548ae-2",18.398067553554,-0.434488835595484,0.506453494518226,-0.857904704574702,0.390945086218913,0.999999765622576,18.398067553554,-0.43340390945415,0.517532991516728,-0.83744208882989,0.402344115970904,0.948758636864511,18.398067553554,-0.00108492614133366,0.447735869312829,-0.00242313876482305,0.998066616882874,0.999999390127491
"hsa-miR-548ai","hsa-mir-548ai",6.4701373066864,1.80700822922272,0.855535469503675,2.11213712772309,0.0346746892885381,0.546126356294476,6.4701373066864,1.29501062342366,0.882076437038029,1.46813877918816,0.142066529738122,0.878363041892466,6.4701373066864,0.511997605799062,0.865428931373028,0.591611381637962,0.554110850557372,0.957959527950537
"hsa-miR-548aj-5p","hsa-mir-548aj-2",10.0465915263892,0.0952917473229206,0.657945963726876,0.144832178592827,0.884843375238607,0.999999765622576,10.0465915263892,-0.322681012453915,0.665785315007268,-0.48466225550558,0.627915944757218,0.949810705021192,10.0465915263892,0.417972759776836,0.590919335874979,0.707326253181308,0.479363754382049,0.957959527950537
"hsa-miR-548ak","hsa-mir-548ak",7.88917855183333,-0.315257748737008,0.71790992607969,-0.439132734183723,0.660565361513556,0.999999765622576,7.88917855183333,-0.530561762443385,0.730353881987566,-0.726444776331617,0.46756615005921,0.949810705021192,7.88917855183333,0.215304013706377,0.612139908820281,0.35172353673413,0.725045607304721,0.973969168629416
"hsa-miR-548am-5p","hsa-mir-548am",44.064767927737,0.219141931749855,0.352206274107862,0.622197694532676,0.533811881818237,0.999999765622576,44.064767927737,0.501957648313707,0.365691056380584,1.37262763077068,0.16986813756533,0.878363041892466,44.064767927737,-0.282815716563851,0.342170823550777,-0.826533699247102,0.408501409833756,0.957959527950537
"hsa-miR-548aq-3p","hsa-mir-548aq",7.53493099636191,0.54408280462423,0.882517260258628,0.616512366528426,0.537556412581462,0.999999765622576,7.53493099636191,0.0172705971306495,0.894144673022218,0.0193152155928801,0.984589645905353,0.99958590982298,7.53493099636191,0.52681220749358,0.830140658429454,0.634605957609953,0.525685441635091,0.957959527950537
"hsa-miR-548ar-5p","hsa-mir-548ar",7.71971642589866,0.51715964191349,0.73674270680614,0.701954206177938,0.482707722441639,0.999999765622576,7.71971642589866,0.0972438883907765,0.752980605098111,0.129145276428609,0.897242696546766,0.99410751050234,7.71971642589866,0.419915753522713,0.677696714371182,0.619621940933184,0.535506718067244,0.957959527950537
"hsa-miR-548at-5p","hsa-mir-548at",6.18914855135388,-0.624115148252577,0.890512606488978,-0.700849312749512,0.483397059652415,0.999999765622576,6.18914855135388,-0.896930393736102,0.902215198706025,-0.994142411946171,0.320153539805289,0.904469641602387,6.18914855135388,0.272815245483524,0.71815576903412,0.379883107881241,0.70403218700531,0.971966550624695
"hsa-miR-548au-5p","hsa-mir-548au",34.7399667066656,0.0622102206389139,0.360369398198271,0.17262903273681,0.862943029673254,0.999999765622576,34.7399667066656,0.419926362459488,0.376657126627102,1.11487698698244,0.264903139618363,0.878363041892466,34.7399667066656,-0.357716141820574,0.345381772515038,-1.03571227634776,0.300336393378895,0.957959527950537
"hsa-miR-548ay-5p","hsa-mir-548ay",24.0580066918173,0.00559577441549378,0.421972605611897,0.0132609897919307,0.98941957108649,0.999999765622576,24.0580066918173,-0.154191008069328,0.43033064443073,-0.358308221979641,0.720112665788735,0.949810705021192,24.0580066918173,0.159786782484822,0.383960026881585,0.416154733039699,0.677296781297963,0.971966550624695
